Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-15 00:00:00-05:00,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,0.0,0.0,AAPL
2025-01-16 00:00:00-05:00,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,0.0,0.0,AAPL
2025-01-17 00:00:00-05:00,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,0.0,0.0,AAPL
2025-01-21 00:00:00-05:00,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,0.0,0.0,AAPL
2025-01-22 00:00:00-05:00,219.26106511921876,223.58064673096774,219.26106511921876,223.29135131835938,64126500,0.0,0.0,AAPL
2025-01-23 00:00:00-05:00,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,0.0,0.0,AAPL
2025-01-24 00:00:00-05:00,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,0.0,0.0,AAPL
2025-01-27 00:00:00-05:00,223.48089669223063,231.59132137138346,223.44098442848647,229.3068389892578,94863400,0.0,0.0,AAPL
2025-01-28 00:00:00-05:00,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,0.0,0.0,AAPL
2025-01-29 00:00:00-05:00,233.55660081590926,239.2827933650634,233.4468649147594,238.78399658203125,45486100,0.0,0.0,AAPL
2025-01-30 00:00:00-05:00,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,0.0,0.0,AAPL
2025-01-31 00:00:00-05:00,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,0.0,0.0,AAPL
2025-02-03 00:00:00-05:00,229.43654993330725,231.27211844312274,225.15686500690927,227.4613037109375,73063300,0.0,0.0,AAPL
2025-02-04 00:00:00-05:00,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,0.0,0.0,AAPL
2025-02-05 00:00:00-05:00,227.98004730881974,232.11008389811693,227.72067847197073,231.9105682373047,39620300,0.0,0.0,AAPL
2025-02-06 00:00:00-05:00,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,0.0,0.0,AAPL
2025-02-07 00:00:00-05:00,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,0.0,0.0,AAPL
2025-02-10 00:00:00-05:00,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,0.25,0.0,AAPL
2025-02-11 00:00:00-05:00,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,0.0,0.0,AAPL
2025-02-12 00:00:00-05:00,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,0.0,0.0,AAPL
2025-02-13 00:00:00-05:00,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,0.0,0.0,AAPL
2025-02-14 00:00:00-05:00,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,0.0,0.0,AAPL
2025-02-18 00:00:00-05:00,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,0.0,0.0,AAPL
2025-02-19 00:00:00-05:00,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,0.0,0.0,AAPL
2025-02-20 00:00:00-05:00,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,0.0,0.0,AAPL
2025-02-21 00:00:00-05:00,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,0.0,0.0,AAPL
2025-02-24 00:00:00-05:00,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,0.0,0.0,AAPL
2025-02-25 00:00:00-05:00,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,0.0,0.0,AAPL
2025-02-26 00:00:00-05:00,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,0.0,0.0,AAPL
2025-02-27 00:00:00-05:00,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,0.0,0.0,AAPL
2025-02-28 00:00:00-05:00,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,0.0,0.0,AAPL
2025-03-03 00:00:00-05:00,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,0.0,0.0,AAPL
2025-03-04 00:00:00-05:00,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,0.0,0.0,AAPL
2025-03-05 00:00:00-05:00,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,0.0,0.0,AAPL
2025-03-06 00:00:00-05:00,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,0.0,0.0,AAPL
2025-03-07 00:00:00-05:00,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,0.0,0.0,AAPL
2025-03-10 00:00:00-04:00,235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200,0.0,0.0,AAPL
2025-03-11 00:00:00-04:00,223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400,0.0,0.0,AAPL
2025-03-12 00:00:00-04:00,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500,0.0,0.0,AAPL
2025-03-13 00:00:00-04:00,215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300,0.0,0.0,AAPL
2025-03-14 00:00:00-04:00,210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600,0.0,0.0,AAPL
2025-03-17 00:00:00-04:00,213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400,0.0,0.0,AAPL
2025-03-18 00:00:00-04:00,213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400,0.0,0.0,AAPL
2025-03-19 00:00:00-04:00,213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400,0.0,0.0,AAPL
2025-03-20 00:00:00-04:00,213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900,0.0,0.0,AAPL
2025-03-21 00:00:00-04:00,211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800,0.0,0.0,AAPL
2025-03-24 00:00:00-04:00,220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500,0.0,0.0,AAPL
2025-03-25 00:00:00-04:00,220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600,0.0,0.0,AAPL
2025-03-26 00:00:00-04:00,223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100,0.0,0.0,AAPL
2025-03-27 00:00:00-04:00,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,0.0,0.0,AAPL
2025-03-28 00:00:00-04:00,221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600,0.0,0.0,AAPL
2025-03-31 00:00:00-04:00,216.72579102857173,225.32451569687797,215.9468137615173,221.83909606933594,65299300,0.0,0.0,AAPL
2025-04-01 00:00:00-04:00,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,0.0,0.0,AAPL
2025-04-02 00:00:00-04:00,221.03016017035932,224.89508702876748,220.73055001137135,223.59678649902344,35905900,0.0,0.0,AAPL
2025-04-03 00:00:00-04:00,205.27081771109022,207.2182761783418,200.9864426085102,202.9239044189453,103419000,0.0,0.0,AAPL
2025-04-04 00:00:00-04:00,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,0.0,0.0,AAPL
2025-04-07 00:00:00-04:00,176.967935484531,193.89573468350994,174.39131242893686,181.2223663330078,160466300,0.0,0.0,AAPL
2025-04-08 00:00:00-04:00,186.4554964395268,190.09072892121037,168.9884109270566,172.19419860839844,120859500,0.0,0.0,AAPL
2025-04-09 00:00:00-04:00,171.72480450043201,200.3472738997123,171.6648855169899,198.58958435058594,184395900,0.0,0.0,AAPL
2025-04-10 00:00:00-04:00,188.82240088513313,194.52491452460524,182.76034285398336,190.17062377929688,121880000,0.0,0.0,AAPL
2025-04-11 00:00:00-04:00,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,0.0,0.0,AAPL
2025-04-14 00:00:00-04:00,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,0.0,0.0,AAPL
2025-04-15 00:00:00-04:00,201.59564256833872,203.24347561495443,199.53834280484799,201.87527465820312,51343900,0.0,0.0,AAPL
2025-04-16 00:00:00-04:00,198.10021911176236,200.4371508814261,192.11805840887246,194.0155792236328,59732400,0.0,0.0,AAPL
2025-04-17 00:00:00-04:00,196.94174374665747,198.56961397436802,194.16538565496842,196.72203063964844,51334300,0.0,0.0,AAPL
2025-04-21 00:00:00-04:00,193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500,0.0,0.0,AAPL
2025-04-22 00:00:00-04:00,195.8631544964882,201.32599215129426,195.71335703344474,199.47842407226562,52976400,0.0,0.0,AAPL
2025-04-23 00:00:00-04:00,205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757812,52929200,0.0,0.0,AAPL
2025-04-24 00:00:00-04:00,204.62166872266098,208.5565112075726,202.67422555441442,208.09710693359375,47311000,0.0,0.0,AAPL
2025-04-25 00:00:00-04:00,206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300,0.0,0.0,AAPL
2025-04-28 00:00:00-04:00,209.72497582911666,211.2230113707532,207.1883090170199,209.8647918701172,38743100,0.0,0.0,AAPL
2025-04-29 00:00:00-04:00,208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600,0.0,0.0,AAPL
2025-04-30 00:00:00-04:00,209.02590396975114,213.30029766677714,206.399343338795,212.22171020507812,52286500,0.0,0.0,AAPL
2025-05-01 00:00:00-04:00,208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700,0.0,0.0,AAPL
2025-05-02 00:00:00-04:00,205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600,0.0,0.0,AAPL
2025-05-05 00:00:00-04:00,202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500,0.0,0.0,AAPL
2025-05-06 00:00:00-04:00,197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500,0.0,0.0,AAPL
2025-05-07 00:00:00-04:00,198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700,0.0,0.0,AAPL
2025-05-08 00:00:00-04:00,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900,0.0,0.0,AAPL
2025-05-09 00:00:00-04:00,198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900,0.0,0.0,AAPL
2025-05-12 00:00:00-04:00,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,0.26,0.0,AAPL
2025-05-13 00:00:00-04:00,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,0.0,0.0,AAPL
2025-05-14 00:00:00-04:00,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,0.0,0.0,AAPL
2025-05-15 00:00:00-04:00,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,0.0,0.0,AAPL
2025-05-16 00:00:00-04:00,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,0.0,0.0,AAPL
2025-05-19 00:00:00-04:00,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,0.0,0.0,AAPL
2025-05-20 00:00:00-04:00,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600,0.0,0.0,AAPL
2025-05-21 00:00:00-04:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,0.0,0.0,AAPL
2025-05-22 00:00:00-04:00,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,0.0,0.0,AAPL
2025-05-23 00:00:00-04:00,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,0.0,0.0,AAPL
2025-05-27 00:00:00-04:00,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500,0.0,0.0,AAPL
2025-05-28 00:00:00-04:00,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700,0.0,0.0,AAPL
2025-05-29 00:00:00-04:00,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800,0.0,0.0,AAPL
2025-05-30 00:00:00-04:00,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900,0.0,0.0,AAPL
2025-01-02 00:00:00-05:00,167.50509987539914,167.67407423776493,163.90689085448335,165.03009033203125,5360800,0.0,0.0,ORCL
2025-01-03 00:00:00-05:00,165.69604525052148,166.19303399762376,164.27466471391756,165.31834411621094,5876000,0.0,0.0,ORCL
2025-01-06 00:00:00-05:00,166.30237741021983,167.03792623937278,164.19514990898898,164.692138671875,6845400,0.0,0.0,ORCL
2025-01-07 00:00:00-05:00,164.58279176291896,165.15930051715839,160.34845318895802,161.05416870117188,7712200,0.0,0.0,ORCL
2025-01-08 00:00:00-05:00,161.2032609048485,162.99242340753844,160.45777779263543,162.15748596191406,7596200,0.0,0.0,ORCL
2025-01-10 00:00:00-05:00,158.6301649974442,158.6301649974442,153.36906516326223,153.94699096679688,13593900,0.4,0.0,ORCL
2025-01-13 00:00:00-05:00,153.18971591239946,153.5982368229494,151.87443335890464,153.3690643310547,8828500,0.0,0.0,ORCL
2025-01-14 00:00:00-05:00,155.86011041560405,156.68714134865402,153.79752765346367,155.75050354003906,7410200,0.0,0.0,ORCL
2025-01-15 00:00:00-05:00,158.10205920217462,158.5803368463917,156.697102467854,157.74334716796875,10701200,0.0,0.0,ORCL
2025-01-16 00:00:00-05:00,159.57675026920245,160.9219241377813,157.84298818563232,158.96893310546875,9210600,0.0,0.0,ORCL
2025-01-17 00:00:00-05:00,161.1909700230139,162.57599409442003,159.96536169768268,160.45361328125,11618300,0.0,0.0,ORCL
2025-01-21 00:00:00-05:00,163.28344459612876,172.74944062886144,162.16745835023644,171.9523162841797,30232000,0.0,0.0,ORCL
2025-01-22 00:00:00-05:00,190.82450754318432,191.30280038798995,179.92367872729108,183.56060791015625,48028500,0.0,0.0,ORCL
2025-01-23 00:00:00-05:00,180.98983792705485,185.90219941161354,180.8503396506427,185.80255126953125,17314600,0.0,0.0,ORCL
2025-01-24 00:00:00-05:00,187.96477837127284,188.42313852978165,181.21900675993388,182.9428253173828,12147200,0.0,0.0,ORCL
2025-01-27 00:00:00-05:00,168.29543736508225,171.90249036393845,152.11357615688183,157.7134552001953,42201600,0.0,0.0,ORCL
2025-01-28 00:00:00-05:00,162.40659978900746,165.23643065657802,156.18892974388308,163.41297912597656,20319300,0.0,0.0,ORCL
2025-01-29 00:00:00-05:00,163.4428787778422,163.4428787778422,159.43726348868836,161.44007873535156,9866600,0.0,0.0,ORCL
2025-01-30 00:00:00-05:00,164.19019508451598,170.87618440075505,163.5126363339415,169.77015686035156,14981700,0.0,0.0,ORCL
2025-01-31 00:00:00-05:00,169.8000472557966,172.3807731000268,168.52463003532097,169.4512939453125,8722500,0.0,0.0,ORCL
2025-02-03 00:00:00-05:00,162.61584057739907,169.29185562628382,162.61584057739907,167.99652099609375,8250600,0.0,0.0,ORCL
2025-02-04 00:00:00-05:00,169.79007286068395,169.79007286068395,165.7545813871879,167.2890625,6777000,0.0,0.0,ORCL
2025-02-05 00:00:00-05:00,168.385121583764,171.27473522349757,167.9168026884444,171.04556274414062,7866700,0.0,0.0,ORCL
2025-02-06 00:00:00-05:00,172.38076055786874,175.02126901653747,170.95588642467018,171.73309326171875,7036900,0.0,0.0,ORCL
2025-02-07 00:00:00-05:00,174.37360119390442,176.7550457677572,172.56010844348555,173.83554077148438,9991300,0.0,0.0,ORCL
2025-02-10 00:00:00-05:00,175.3700252121387,179.34574887084753,174.29388914201814,178.27957153320312,7625900,0.0,0.0,ORCL
2025-02-11 00:00:00-05:00,176.98422443966885,178.47885535937107,175.81841414680179,176.55577087402344,6528800,0.0,0.0,ORCL
2025-02-12 00:00:00-05:00,174.2640026479038,174.2640026479038,170.09897172982562,171.6035614013672,7454800,0.0,0.0,ORCL
2025-02-13 00:00:00-05:00,172.38076383289615,173.75582912649352,171.48399137439372,173.23768615722656,6421700,0.0,0.0,ORCL
2025-02-14 00:00:00-05:00,173.62629530171944,174.40350217913223,172.19144715751972,173.53662109375,7260900,0.0,0.0,ORCL
2025-02-18 00:00:00-05:00,176.11734712972253,181.58770188606573,175.45970586201898,179.15643310546875,11430500,0.0,0.0,ORCL
2025-02-19 00:00:00-05:00,177.9407908077762,181.02968551463908,175.0710946429014,180.87026977539062,8688500,0.0,0.0,ORCL
2025-02-20 00:00:00-05:00,179.16638568885074,179.6247458547772,173.80563799445306,175.37002563476562,8737000,0.0,0.0,ORCL
2025-02-21 00:00:00-05:00,175.48958792567146,176.24687729818294,166.95027144949378,167.20933532714844,9713900,0.0,0.0,ORCL
2025-02-24 00:00:00-05:00,172.94873307335163,173.54657631856873,164.07062176370417,169.35165405273438,10639100,0.0,0.0,ORCL
2025-02-25 00:00:00-05:00,168.6840372542836,169.9893610161996,163.8514064504533,167.9367218017578,8316100,0.0,0.0,ORCL
2025-02-26 00:00:00-05:00,170.36798897365202,173.24764388330635,168.5246199965117,171.8526611328125,6915100,0.0,0.0,ORCL
2025-02-27 00:00:00-05:00,172.38076903521497,174.234112015668,163.990909152915,164.17025756835938,7436800,0.0,0.0,ORCL
2025-02-28 00:00:00-05:00,162.52616888414607,165.55528089677478,160.2343984039471,165.46560668945312,12843300,0.0,0.0,ORCL
2025-03-03 00:00:00-05:00,166.35242526513198,166.52181495193415,160.5532649608152,161.44007873535156,8081800,0.0,0.0,ORCL
2025-03-04 00:00:00-05:00,158.65009290278897,159.1881533496866,152.9704983892157,156.90635681152344,13171900,0.0,0.0,ORCL
2025-03-05 00:00:00-05:00,157.49424764827307,161.90839909397576,156.4878682515883,160.98171997070312,7141000,0.0,0.0,ORCL
2025-03-06 00:00:00-05:00,156.59747212151717,156.59747212151717,149.19405882752113,150.3997344970703,12321200,0.0,0.0,ORCL
2025-03-07 00:00:00-05:00,150.0808713152394,155.9198968498315,147.968464432448,154.60462951660156,12646500,0.0,0.0,ORCL
2025-03-10 00:00:00-04:00,149.99119310521004,151.9740755912667,146.2745484895996,148.25741577148438,21486100,0.0,0.0,ORCL
2025-03-11 00:00:00-04:00,142.9066509337864,145.25820432754497,137.20712347440835,143.66392517089844,27200200,0.0,0.0,ORCL
2025-03-12 00:00:00-04:00,145.7065905714683,151.68511460191226,144.49095613561087,150.34991455078125,15373900,0.0,0.0,ORCL
2025-03-13 00:00:00-04:00,149.25383526978723,149.63247996384678,144.9592649082363,147.1314697265625,14187700,0.0,0.0,ORCL
2025-03-14 00:00:00-04:00,148.38696445702132,150.3399556614409,147.35069364932323,148.7357177734375,9330000,0.0,0.0,ORCL
2025-03-17 00:00:00-04:00,149.86166104685975,155.19251765470986,149.86166104685975,153.458740234375,9885000,0.0,0.0,ORCL
2025-03-18 00:00:00-04:00,151.82460062323477,151.87442469363154,148.09799734263433,148.91505432128906,9402500,0.0,0.0,ORCL
2025-03-19 00:00:00-04:00,149.5228826105459,153.51853920929116,149.46309980329224,151.90432739257812,6909500,0.0,0.0,ORCL
2025-03-20 00:00:00-04:00,151.03743622779425,153.9370238200174,150.2801620460216,152.17335510253906,7051600,0.0,0.0,ORCL
2025-03-21 00:00:00-04:00,151.1071785949904,153.289342151574,149.57269755385298,151.6851043701172,17620200,0.0,0.0,ORCL
2025-03-24 00:00:00-04:00,155.78039811619834,156.03947721145187,153.47866888660664,154.31565856933594,7848300,0.0,0.0,ORCL
2025-03-25 00:00:00-04:00,153.9569388242331,155.0430488150033,152.50217328721524,153.37901306152344,8521200,0.0,0.0,ORCL
2025-03-26 00:00:00-04:00,152.3427427073119,152.48224098111356,146.03539857666323,147.27096557617188,13210000,0.0,0.0,ORCL
2025-03-27 00:00:00-04:00,145.32795070978568,146.51367845324515,144.40127164486321,145.25819396972656,9148300,0.0,0.0,ORCL
2025-03-28 00:00:00-04:00,143.26535609735672,145.1286577988362,138.61207360794072,140.3657684326172,13144500,0.0,0.0,ORCL
2025-03-31 00:00:00-04:00,138.14375996253648,140.08677721247568,136.27048425276294,139.3095703125,15509900,0.0,0.0,ORCL
2025-04-01 00:00:00-04:00,139.25974093432933,142.73725438553114,138.26332031034656,141.43194580078125,9518500,0.0,0.0,ORCL
2025-04-02 00:00:00-04:00,139.35938242531014,147.36063843757404,139.35938242531014,145.33790588378906,11594400,0.0,0.0,ORCL
2025-04-03 00:00:00-04:00,138.7515739970123,140.89387228944443,136.15091552075057,136.73880004882812,14433800,0.0,0.0,ORCL
2025-04-04 00:00:00-04:00,132.4342659263662,133.3410123236362,126.49559244567142,127.81087493896484,14986900,0.0,0.0,ORCL
2025-04-07 00:00:00-04:00,118.43455508537816,133.6299694870059,118.43455508537816,126.70484924316406,19482700,0.0,0.0,ORCL
2025-04-08 00:00:00-04:00,132.06558215234944,132.51398359423683,121.26438629139686,124.05436706542969,11950300,0.0,0.0,ORCL
2025-04-09 00:00:00-04:00,122.95830920943114,140.08677494093754,122.95830920943114,139.19000244140625,17762000,0.0,0.0,ORCL
2025-04-10 00:00:00-04:00,136.64999389648438,136.64999389648438,129.25999450683594,133.35000610351562,12401600,0.5,0.0,ORCL
2025-04-11 00:00:00-04:00,132.11000061035156,133.0,128.83999633789062,132.35000610351562,10190200,0.0,0.0,ORCL
2025-04-14 00:00:00-04:00,136.8000030517578,136.8000030517578,132.8699951171875,134.63999938964844,8217700,0.0,0.0,ORCL
2025-04-15 00:00:00-04:00,134.75999450683594,136.47999572753906,133.72000122070312,133.94000244140625,8630000,0.0,0.0,ORCL
2025-04-16 00:00:00-04:00,132.27999877929688,132.5399932861328,127.8499984741211,129.75999450683594,8295200,0.0,0.0,ORCL
2025-04-17 00:00:00-04:00,130.89999389648438,131.3000030517578,128.44000244140625,128.6199951171875,8919500,0.0,0.0,ORCL
2025-04-21 00:00:00-04:00,126.88999938964844,127.19999694824219,121.23999786376953,122.81999969482422,12201200,0.0,0.0,ORCL
2025-04-22 00:00:00-04:00,124.5,127.98999786376953,123.38999938964844,127.23999786376953,11233700,0.0,0.0,ORCL
2025-04-23 00:00:00-04:00,134.91000366210938,135.8699951171875,130.99000549316406,131.39999389648438,9528900,0.0,0.0,ORCL
2025-04-24 00:00:00-04:00,132.50999450683594,137.86000061035156,132.0,137.50999450683594,7305900,0.0,0.0,ORCL
2025-04-25 00:00:00-04:00,137.49000549316406,139.0,136.75999450683594,138.49000549316406,5476400,0.0,0.0,ORCL
2025-04-28 00:00:00-04:00,139.64999389648438,140.6699981689453,138.0800018310547,140.13999938964844,6985100,0.0,0.0,ORCL
2025-04-29 00:00:00-04:00,139.80999755859375,141.16000366210938,139.5500030517578,140.7899932861328,4851500,0.0,0.0,ORCL
2025-04-30 00:00:00-04:00,138.47999572753906,141.3000030517578,135.57000732421875,140.72000122070312,9443500,0.0,0.0,ORCL
2025-05-01 00:00:00-04:00,146.55999755859375,148.63999938964844,145.33999633789062,145.49000549316406,11525800,0.0,0.0,ORCL
2025-05-02 00:00:00-04:00,148.3300018310547,153.05999755859375,148.3300018310547,150.72999572753906,11346000,0.0,0.0,ORCL
2025-05-05 00:00:00-04:00,149.44000244140625,150.82000732421875,148.52000427246094,149.2899932861328,5187400,0.0,0.0,ORCL
2025-05-06 00:00:00-04:00,146.97999572753906,148.94000244140625,145.72000122070312,147.6999969482422,5108600,0.0,0.0,ORCL
2025-05-07 00:00:00-04:00,147.5,149.89999389648438,147.24000549316406,149.3699951171875,6049600,0.0,0.0,ORCL
2025-05-08 00:00:00-04:00,149.0500030517578,151.80999755859375,148.61000061035156,150.3000030517578,6113600,0.0,0.0,ORCL
2025-05-09 00:00:00-04:00,150.0399932861328,151.8000030517578,149.7899932861328,150.33999633789062,4707100,0.0,0.0,ORCL
2025-05-12 00:00:00-04:00,156.30999755859375,157.42999267578125,154.4199981689453,157.22000122070312,7875500,0.0,0.0,ORCL
2025-05-13 00:00:00-04:00,158.22000122070312,163.22000122070312,157.57000732421875,162.27000427246094,11955200,0.0,0.0,ORCL
2025-05-14 00:00:00-04:00,162.36000061035156,163.41000366210938,161.05999755859375,162.9499969482422,7499400,0.0,0.0,ORCL
2025-05-15 00:00:00-04:00,161.36000061035156,161.74000549316406,158.91000366210938,159.39999389648438,10169200,0.0,0.0,ORCL
2025-05-16 00:00:00-04:00,160.0,160.83999633789062,158.52000427246094,160.49000549316406,8515500,0.0,0.0,ORCL
2025-05-19 00:00:00-04:00,158.3000030517578,161.97000122070312,157.8300018310547,159.63999938964844,10268900,0.0,0.0,ORCL
2025-05-20 00:00:00-04:00,158.6300048828125,160.36000061035156,157.52999877929688,160.30999755859375,7576400,0.0,0.0,ORCL
2025-05-21 00:00:00-04:00,158.35000610351562,160.89999389648438,156.4600067138672,157.17999267578125,6011000,0.0,0.0,ORCL
2025-05-22 00:00:00-04:00,156.97999572753906,159.19000244140625,156.82000732421875,157.30999755859375,7603300,0.0,0.0,ORCL
2025-05-23 00:00:00-04:00,154.99000549316406,157.3800048828125,154.25999450683594,155.97000122070312,6527500,0.0,0.0,ORCL
2025-05-27 00:00:00-04:00,159.32000732421875,162.39999389648438,158.9199981689453,161.91000366210938,6976800,0.0,0.0,ORCL
2025-05-28 00:00:00-04:00,161.8699951171875,164.32000732421875,161.27999877929688,163.85000610351562,8090700,0.0,0.0,ORCL
2025-05-29 00:00:00-04:00,165.0,165.32000732421875,161.49000549316406,162.89999389648438,6994700,0.0,0.0,ORCL
2025-05-30 00:00:00-04:00,163.42999267578125,165.75,161.5500030517578,165.52999877929688,17547900,0.0,0.0,ORCL
2025-01-02 00:00:00-05:00,218.8953479508421,219.5565123069651,214.7309867342787,217.04013061523438,2579500,0.0,0.0,IBM
2025-01-03 00:00:00-05:00,217.64208321662528,220.71107891953193,217.64208321662528,219.71438598632812,3872100,0.0,0.0,IBM
2025-01-06 00:00:00-05:00,220.05976638915047,221.3919727916777,217.83943242334064,219.73411560058594,2846700,0.0,0.0,IBM
2025-01-07 00:00:00-05:00,220.4051832327236,223.72088294147298,219.89203510726335,221.00714111328125,3299300,0.0,0.0,IBM
2025-01-08 00:00:00-05:00,220.957782135619,221.93471948967093,217.91838969029317,220.23739624023438,2619800,0.0,0.0,IBM
2025-01-10 00:00:00-05:00,219.07296471709682,219.49728800669158,213.94152891542444,216.85263061523438,3570300,0.0,0.0,IBM
2025-01-13 00:00:00-05:00,215.01715997350385,216.69474277582876,211.91856089611628,214.5336151123047,3716800,0.0,0.0,IBM
2025-01-14 00:00:00-05:00,215.12570158896023,215.25399237623103,211.7803988500416,214.87899780273438,3485500,0.0,0.0,IBM
2025-01-15 00:00:00-05:00,217.95785788172947,218.75717574591854,215.1355659436963,217.12893676757812,2951600,0.0,0.0,IBM
2025-01-16 00:00:00-05:00,216.79343136456745,219.7439991439528,214.51389068631158,219.72427368164062,3329100,0.0,0.0,IBM
2025-01-17 00:00:00-05:00,222.9807588560419,222.9807588560419,220.6913404707745,221.826171875,5506800,0.0,0.0,IBM
2025-01-21 00:00:00-05:00,222.0235475269608,224.45110438018756,219.89202317466098,221.30316162109375,3982200,0.0,0.0,IBM
2025-01-22 00:00:00-05:00,219.05322302603838,221.44131388479866,217.444724568909,220.31634521484375,4759500,0.0,0.0,IBM
2025-01-23 00:00:00-05:00,220.98737446209955,223.05967712402344,220.20778210592556,223.05967712402344,3619700,0.0,0.0,IBM
2025-01-24 00:00:00-05:00,222.29986391808208,223.8195526979874,220.84924437209725,221.8360595703125,3232900,0.0,0.0,IBM
2025-01-27 00:00:00-05:00,219.26045721071418,221.34263774744906,216.94143562088956,221.1748809814453,4898400,0.0,0.0,IBM
2025-01-28 00:00:00-05:00,221.36237897058552,222.79325790907924,218.84599735731504,222.68470764160156,4485400,0.0,0.0,IBM
